bin,is_bin_thumbnail,mesh_id_10k,source_10k,bin_scalar,non_sph_va,non_sph_vm,non_sph_w,eta_V,eta_A,eta_M,i11_over_i00,i22_over_i00,f_gt,f_minnaert,f_strasberg,f_pred_residual,f_pred_direct,ape_minnaert,ape_strasberg,ape_residual,ape_direct
8,False,VOF/bubble.0184.28.obj,VOF,1.1178776025772095,0.33705115,0.50787854,0.8054147,0.520265,0.70561486,1.1178776,12.280924,12.792359,6.197855437,5.255093770093691,6.006859208316355,6.2103332281486825,6.194811646603705,15.211094813186582,3.0816502679851956,0.20132433348141987,0.04911038063463285
9,False,LBM/bubble.0022.1.obj,LBM,1.1210962533950806,0.43612877,0.5565788,0.7956301,0.40018582,0.70290613,1.1210963,9.113402,9.691689,6.397540657,5.255093770093691,5.927507563368102,6.378104984966161,6.352412320954553,17.8575947877139,7.347090371635266,0.3037991171275143,0.7054013169274576
9,False,VOF/bubble.0186.10.obj,VOF,1.1904548406600952,0.18074985,0.26654378,0.7133606,0.8177769,1.0016495,1.1904548,1.5629692,1.8055229,5.465075695,5.255093770093691,5.350247406384006,5.479626423574706,5.497584794136534,3.8422509883700653,2.101128969193433,0.2662493510934855,0.5948517632843833
9,False,LBM/bubble.0023.10.obj,LBM,1.251394271850586,0.49831843,0.70462424,0.8783636,0.19602409,0.47036073,1.2513943,16.260195,16.439062,7.004015678,5.255093770093691,6.023894467715541,6.766356563303805,6.775416709754079,24.9702740300792,13.993703831404513,3.3931836480991184,3.263827192220066
9,False,VOF/bubble.0216.18.obj,VOF,1.2995295524597168,0.35516936,0.5099742,0.7905956,0.49147075,0.7947322,1.2995296,1.551887,1.9114636,5.949377295,5.255093770093691,5.372334166272336,5.930445496155132,5.961513162018214,11.669851994254957,9.699218928552822,0.3182147963750523,0.20398549993481868
9,True,LBM/bubble.0054.6.obj,LBM,1.4764692783355713,0.52799624,0.7165886,0.9085467,0.17046042,0.51522684,1.4764693,3.550821,4.1204534,6.849278461,5.255093770093691,5.62031668297362,6.799206385673314,6.779888763584276,23.275220886165535,17.942937858697466,0.731056207041344,1.0130949969523153
9,False,LBM/bubble.0063.60.obj,LBM,1.7588826417922974,0.4081744,0.6645846,0.9447601,0.3335553,0.71050745,1.7588826,1.1473178,1.5188202,6.066876286,5.255093770093691,5.338848447825103,6.076616025492935,6.077034269175594,13.380568148053213,12.000044237837908,0.1605396094100451,0.16743349784525008
9,False,LBM/bubble.0081.161.obj,LBM,1.9188958406448364,0.53374547,0.7404637,0.95051205,0.28626952,0.75140494,1.9188958,6.177504,6.348145,6.471413647,5.255093770093691,5.66057598714003,6.439484187750822,6.454987860695881,18.79527323168668,12.529529158375718,0.49339234038887136,0.25382068277669323
9,False,LBM/bubble.0067.146.obj,LBM,2.1176412105560303,0.40946835,0.6406252,0.93801594,0.574731,1.0742935,2.1176412,1.3400213,1.7685626,5.729929844,5.255093770093691,5.370565884933265,5.690633477648421,5.677235356434275,8.286943938825464,6.271699110645073,0.6858088566778381,0.9196358245276515
9,False,LBM/bubble.0022.10.obj,LBM,2.257711887359619,0.5094015,0.7687975,0.9724325,0.20172155,0.62338656,2.257712,2.300786,2.6861708,6.499077305,5.255093770093691,5.447318044293213,6.744547443663188,6.593121174864555,19.140925342575372,16.183208959487633,3.7769998284885404,1.4470341781009897
9,False,LBM/bubble.0015.5.obj,LBM,2.885119915008545,0.5767429,0.80398875,0.95607686,0.260547,0.827794,2.88512,1.6851993,2.2306776,6.61945437,5.255093770093691,5.446661024505926,6.643486477597632,6.528101438833455,20.61137555520772,17.717371854835733,0.3630526967078737,1.380067390154763
